userId,movieId,rating
C5102,I-1037,
C5102,I-1035,
C5102,I-1002,
C5102,I-1004,
C5102,I-1039,
C5102,I-1017,
C5102,I-1002,
C5102,I-1013,
C5102,I-1003,
C5102,I-1025,
C5102,I-1045,
C5103,I-1006,
C5103,I-1021,
C5103,I-1022,
C5103,I-1012,
C5103,I-1034,
C5103,I-1020,
C5103,I-1019,
C5103,I-1032,
C5103,I-1010,
C5103,I-1019,
C5103,I-1022,
C5103,I-1041,
C5103,I-1019,
C5103,I-1020,
C5103,I-1013,
C5103,I-1010,
C5103,I-1008,
C5103,I-1003,
C5104,I-1034,
C5104,I-1039,
C5104,I-1036,
C5104,I-1031,
C5104,I-1041,
C5104,I-1034,
C5106,I-1025,
C5106,I-1043,
C5106,I-1010,
C5106,I-1010,
C5106,I-1013,
C5106,I-1039,
C5106,I-1008,
C5106,I-1006,
C5106,I-1024,
C5106,I-1012,
C5106,I-1044,
C5106,I-1029,
C5106,I-1007,
C5106,I-1005,
C5106,I-1013,
C5106,I-1017,
C5106,I-1040,
C5107,I-1016,
C5107,I-1009,
C5107,I-1041,
C5107,I-1008,
C5107,I-1011,
C5107,I-1012,
C5107,I-1013,
C5107,I-1042,
C5107,I-1012,
C5107,I-1043,
C5107,I-1017,
C5107,I-1044,
C5107,I-1014,
C5107,I-1042,
C5107,I-1036,
C5107,I-1039,
C5107,I-1045,
C5108,I-1008,
C5108,I-1032,
C5108,I-1044,
C5108,I-1020,
C5108,I-1019,
C5108,I-1042,
C5108,I-1022,
C5108,I-1020,
C5108,I-1042,
C5108,I-1021,
C5108,I-1022,
C5108,I-1022,
C5108,I-1035,
C5108,I-1006,
C5108,I-1021,
C5108,I-1022,
C5108,I-1006,
C5108,I-1045,
C5108,I-1020,
C5108,I-1042,
C5109,I-1026,
C5109,I-1041,
C5109,I-1012,
C5109,I-1045,
C5109,I-1006,
C5109,I-1001,
C5109,I-1045,
C5109,I-1009,
C5109,I-1029,
C5109,I-1044,
C5109,I-1006,
C5109,I-1044,
C5109,I-1041,
C5109,I-1041,
C5109,I-1008,
C5109,I-1043,
C5109,I-1001,
C5109,I-1019,
C5109,I-1044,
C5110,I-1016,
C5110,I-1041,
C5111,I-1020,
C5111,I-1019,
C5111,I-1021,
C5111,I-1001,
C5111,I-1042,
C5111,I-1042,
C5111,I-1019,
C5111,I-1017,
C5112,I-1035,
C5112,I-1037,
C5112,I-1006,
C5112,I-1031,
C5112,I-1038,
C5112,I-1030,
C5112,I-1040,
C5112,I-1002,
C5112,I-1044,
C5112,I-1008,
C5112,I-1030,
C5112,I-1034,
C5112,I-1016,
C5112,I-1002,
C5112,I-1019,
C5112,I-1006,
C5112,I-1002,
C5113,I-1032,
C5113,I-1015,
C5113,I-1005,
C5113,I-1005,
C5113,I-1042,
C5113,I-1015,
C5113,I-1036,
C5113,I-1013,
C5113,I-1003,
C5113,I-1005,
C5113,I-1009,
C5113,I-1010,
C5113,I-1002,
C5114,I-1021,
C5114,I-1022,
C5114,I-1021,
C5114,I-1022,
C5114,I-1043,
C5114,I-1020,
C5114,I-1007,
C5114,I-1033,
C5114,I-1011,
C5114,I-1022,
C5114,I-1036,
C5114,I-1003,
C5114,I-1019,
C5114,I-1038,
C5114,I-1014,
C5114,I-1003,
C5114,I-1010,
C5114,I-1019,
C5114,I-1015,
C5114,I-1020,
C5114,I-1036,
C5114,I-1037,
C5115,I-1041,
C5115,I-1006,
C5115,I-1014,
C5115,I-1037,
C5115,I-1030,
C5115,I-1006,
C5115,I-1026,
C5115,I-1006,
C5115,I-1043,
C5115,I-1008,
C5115,I-1019,
C5115,I-1012,
C5115,I-1013,
C5115,I-1001,
C5115,I-1045,
C5115,I-1014,
C5115,I-1018,
C5115,I-1007,
C5115,I-1013,
C5115,I-1007,
C5115,I-1011,
C5115,I-1041,
C5115,I-1016,
C5115,I-1012,
C5115,I-1013,
C5115,I-1016,
C5115,I-1032,
C5115,I-1006,
C5115,I-1044,
C5115,I-1039,
C5116,I-1016,
C5116,I-1007,
C5116,I-1001,
C5116,I-1042,
C5116,I-1025,
C5116,I-1009,
C5116,I-1008,
C5116,I-1013,
C5116,I-1032,
C5116,I-1013,
C5116,I-1002,
C5116,I-1041,
C5116,I-1032,
C5116,I-1044,
C5116,I-1045,
C5116,I-1044,
C5116,I-1032,
C5117,I-1042,
C5117,I-1042,
C5117,I-1009,
C5117,I-1009,
C5118,I-1042,
C5118,I-1045,
C5119,I-1024,
C5119,I-1041,
C5119,I-1005,
C5119,I-1041,
C5119,I-1045,
C5119,I-1020,
C5119,I-1043,
C5119,I-1039,
C5119,I-1044,
C5119,I-1007,
C5119,I-1016,
C5120,I-1012,
C5120,I-1001,
C5120,I-1041,
C5120,I-1043,
C5120,I-1018,
C5120,I-1035,
C5120,I-1001,
C5120,I-1004,
C5120,I-1015,
C5120,I-1012,
C5120,I-1008,
C5120,I-1013,
C5120,I-1038,
C5120,I-1002,
C5120,I-1040,
C5120,I-1001,
C5121,I-1013,
C5121,I-1035,
C5121,I-1017,
C5121,I-1038,
C5121,I-1012,
C5121,I-1045,
C5121,I-1015,
C5121,I-1035,
C5121,I-1012,
C5121,I-1008,
C5122,I-1003,
C5122,I-1021,
C5122,I-1041,
C5122,I-1006,
C5122,I-1012,
C5122,I-1016,
C5122,I-1039,
C5122,I-1021,
C5122,I-1009,
C5122,I-1021,
C5122,I-1042,
C5122,I-1012,
C5122,I-1008,
C5122,I-1020,
C5122,I-1019,
C5122,I-1045,
C5122,I-1022,
C5122,I-1017,
C5122,I-1043,
C5122,I-1021,
C5122,I-1045,
C5122,I-1034,
C5123,I-1019,
C5123,I-1016,
C5123,I-1045,
C5123,I-1012,
C5123,I-1041,
C5123,I-1026,
C5123,I-1021,
C5123,I-1015,
C5123,I-1041,
C5123,I-1020,
C5123,I-1019,
C5123,I-1019,
C5123,I-1029,
C5123,I-1010,
C5123,I-1031,
C5123,I-1013,
C5123,I-1021,
C5123,I-1034,
C5123,I-1013,
C5123,I-1042,
C5123,I-1019,
C5123,I-1018,
C5123,I-1022,
C5123,I-1031,
C5123,I-1024,
C5123,I-1043,
C5123,I-1021,
C5123,I-1007,
C5123,I-1032,
C5123,I-1019,
C5123,I-1006,
C5124,I-1018,
C5124,I-1043,
C5124,I-1042,
C5124,I-1019,
C5124,I-1009,
C5125,I-1043,
C5125,I-1028,
C5125,I-1025,
C5125,I-1041,
C5125,I-1013,
C5125,I-1029,
C5125,I-1013,
C5125,I-1041,
C5125,I-1014,
C5125,I-1043,
C5125,I-1016,
C5125,I-1006,
C5125,I-1016,
C5125,I-1010,
C5125,I-1039,
C5125,I-1006,
C5125,I-1003,
C5126,I-1013,
C5126,I-1001,
C5126,I-1009,
C5126,I-1007,
C5126,I-1039,
C5126,I-1015,
C5126,I-1002,
C5126,I-1017,
C5126,I-1035,
C5126,I-1036,
C5126,I-1039,
C5127,I-1044,
C5127,I-1045,
C5127,I-1042,
C5127,I-1045,
C5127,I-1040,
C5127,I-1044,
C5127,I-1024,
C5128,I-1002,
C5128,I-1021,
C5128,I-1037,
C5128,I-1042,
C5128,I-1042,
C5128,I-1037,
C5129,I-1039,
C5129,I-1004,
C5129,I-1021,
C5130,I-1005,
C5130,I-1031,
C5130,I-1042,
C5130,I-1039,
C5130,I-1010,
C5130,I-1022,
C5130,I-1038,
C5130,I-1040,
C5130,I-1021,
C5130,I-1016,
C5130,I-1012,
C5130,I-1013,
C5130,I-1043,
C5130,I-1044,
C5130,I-1035,
C5130,I-1021,
C5130,I-1019,
C5130,I-1013,
C5131,I-1044,
C5131,I-1044,
C5131,I-1017,
C5131,I-1043,
C5131,I-1043,
C5131,I-1006,
C5131,I-1005,
C5131,I-1044,
C5132,I-1014,
C5132,I-1036,
C5132,I-1004,
C5132,I-1005,
C5132,I-1035,
C5132,I-1009,
C5132,I-1042,
C5132,I-1017,
C5132,I-1011,
C5132,I-1014,
C5132,I-1006,
C5132,I-1007,
C5132,I-1003,
C5132,I-1032,
C5132,I-1001,
C5132,I-1003,
C5132,I-1002,
C5132,I-1035,
C5132,I-1001,
C5132,I-1042,
C5132,I-1010,
C5132,I-1010,
C5133,I-1042,
C5133,I-1044,
C5133,I-1044,
C5133,I-1025,
C5133,I-1001,
C5133,I-1010,
C5133,I-1019,
C5133,I-1045,
C5133,I-1007,
C5133,I-1021,
C5133,I-1044,
C5133,I-1031,
C5133,I-1020,
C5133,I-1044,
C5133,I-1040,
C5133,I-1007,
C5133,I-1043,
C5134,I-1040,
C5134,I-1016,
C5134,I-1044,
C5134,I-1035,
C5134,I-1042,
C5134,I-1042,
C5134,I-1043,
C5134,I-1043,
C5134,I-1045,
C5135,I-1007,
C5135,I-1015,
C5135,I-1022,
C5135,I-1020,
C5135,I-1014,
C5135,I-1029,
C5135,I-1001,
C5135,I-1028,
C5135,I-1019,
C5135,I-1007,
C5135,I-1012,
C5135,I-1007,
C5135,I-1022,
C5135,I-1020,
C5135,I-1020,
C5135,I-1003,
C5135,I-1025,
C5135,I-1044,
C5135,I-1043,
C5135,I-1019,
C5135,I-1027,
C5135,I-1045,
C5135,I-1021,
C5135,I-1007,
C5135,I-1016,
C5135,I-1044,
C5135,I-1043,
C5135,I-1022,
C5136,I-1002,
C5136,I-1022,
C5136,I-1044,
C5136,I-1012,
C5136,I-1021,
C5136,I-1019,
C5136,I-1042,
C5136,I-1043,
C5136,I-1026,
C5136,I-1010,
C5136,I-1009,
C5136,I-1015,
C5136,I-1041,
C5136,I-1007,
C5136,I-1045,
C5136,I-1045,
C5136,I-1010,
C5136,I-1008,
C5137,I-1041,
C5137,I-1024,
C5137,I-1042,
C5137,I-1008,
C5138,I-1006,
C5138,I-1044,
C5138,I-1044,
C5138,I-1008,
C5138,I-1018,
C5138,I-1043,
C5138,I-1034,
C5139,I-1005,
C5139,I-1037,
C5139,I-1033,
C5139,I-1001,
C5139,I-1012,
C5139,I-1001,
C5139,I-1040,
C5139,I-1002,
C5140,I-1012,
C5140,I-1045,
C5140,I-1041,
C5140,I-1016,
C5140,I-1010,
C5140,I-1043,
C5140,I-1003,
C5140,I-1042,
C5141,I-1043,
C5142,I-1002,
C5142,I-1040,
C5142,I-1013,
C5142,I-1018,
C5142,I-1018,
C5142,I-1022,
C5142,I-1019,
C5142,I-1019,
C5142,I-1019,
C5142,I-1037,
C5142,I-1022,
C5142,I-1019,
C5142,I-1022,
C5142,I-1040,
C5142,I-1018,
C5142,I-1005,
C5142,I-1021,
C5142,I-1008,
C5143,I-1009,
C5143,I-1036,
C5143,I-1022,
C5143,I-1021,
C5143,I-1036,
C5143,I-1006,
C5143,I-1022,
C5143,I-1021,
C5143,I-1011,
C5143,I-1043,
C5143,I-1020,
C5143,I-1021,
C5143,I-1006,
C5143,I-1010,
C5143,I-1013,
C5143,I-1021,
C5143,I-1029,
C5143,I-1014,
C5143,I-1020,
C5143,I-1022,
C5144,I-1020,
C5144,I-1020,
C5144,I-1021,
C5144,I-1021,
C5144,I-1005,
C5144,I-1017,
C5144,I-1020,
C5144,I-1012,
C5144,I-1037,
C5144,I-1040,
C5144,I-1021,
C5145,I-1007,
C5145,I-1039,
C5145,I-1043,
C5145,I-1044,
C5145,I-1003,
C5145,I-1042,
C5145,I-1029,
C5146,I-1045,
C5146,I-1017,
C5146,I-1016,
C5146,I-1011,
C5147,I-1042,
C5147,I-1010,
C5147,I-1029,
C5147,I-1008,
C5147,I-1041,
C5147,I-1003,
C5147,I-1008,
C5147,I-1012,
C5147,I-1008,
C5147,I-1007,
C5147,I-1018,
C5147,I-1006,
C5147,I-1010,
C5147,I-1028,
C5147,I-1016,
C5147,I-1044,
C5147,I-1009,
C5148,I-1012,
C5148,I-1022,
C5148,I-1013,
C5148,I-1016,
C5148,I-1021,
C5148,I-1010,
C5148,I-1014,
C5148,I-1039,
C5148,I-1041,
C5148,I-1013,
C5148,I-1021,
C5148,I-1011,
C5148,I-1042,
C5148,I-1008,
C5148,I-1018,
C5148,I-1020,
C5148,I-1019,
C5148,I-1007,
C5148,I-1016,
C5148,I-1020,
C5148,I-1043,
C5148,I-1021,
C5148,I-1045,
C5148,I-1018,
C5148,I-1010,
C5148,I-1031,
C5148,I-1021,
C5148,I-1018,
C5148,I-1023,
C5149,I-1037,
C5149,I-1043,
C5149,I-1011,
C5149,I-1043,
C5149,I-1041,
C5149,I-1017,
C5149,I-1003,
C5150,I-1031,
C5150,I-1036,
C5150,I-1036,
C5150,I-1001,
C5150,I-1039,
C5150,I-1008,
C5150,I-1005,
C5150,I-1036,
C5150,I-1017,
C5150,I-1014,
C5150,I-1017,
C5151,I-1009,
C5151,I-1042,
C5151,I-1045,
C5151,I-1012,
C5151,I-1025,
C5151,I-1043,
C5151,I-1045,
C5151,I-1023,
C5151,I-1006,
C5151,I-1038,
C5151,I-1041,
C5151,I-1018,
C5151,I-1023,
C5151,I-1009,
C5151,I-1016,
C5151,I-1043,
C5151,I-1042,
C5151,I-1043,
C5151,I-1045,
C5151,I-1009,
C5151,I-1031,
C5152,I-1032,
C5152,I-1022,
C5152,I-1043,
C5153,I-1041,
C5153,I-1042,
C5153,I-1037,
C5153,I-1010,
C5153,I-1033,
C5153,I-1017,
C5153,I-1039,
C5153,I-1035,
C5153,I-1005,
C5153,I-1006,
C5153,I-1026,
C5153,I-1010,
C5153,I-1037,
C5153,I-1004,
C5153,I-1002,
C5153,I-1005,
C5153,I-1039,
C5153,I-1014,
C5153,I-1018,
C5153,I-1011,
C5153,I-1007,
C5153,I-1011,
C5154,I-1037,
C5154,I-1002,
C5154,I-1007,
C5154,I-1020,
C5154,I-1016,
C5154,I-1041,
C5154,I-1016,
C5154,I-1016,
C5154,I-1012,
C5154,I-1028,
C5154,I-1044,
C5154,I-1024,
C5154,I-1039,
C5154,I-1020,
C5154,I-1010,
C5154,I-1017,
C5154,I-1045,
C5154,I-1022,
C5155,I-1027,
C5155,I-1037,
C5155,I-1021,
C5155,I-1022,
C5155,I-1008,
C5155,I-1021,
C5155,I-1019,
C5155,I-1019,
C5155,I-1021,
C5155,I-1021,
C5155,I-1012,
C5155,I-1020,
C5155,I-1019,
C5155,I-1045,
C5155,I-1016,
C5155,I-1022,
C5155,I-1022,
C5155,I-1021,
C5155,I-1007,
C5155,I-1041,
C5155,I-1022,
C5155,I-1012,
C5155,I-1019,
C5156,I-1043,
C5156,I-1008,
C5156,I-1013,
C5156,I-1043,
C5156,I-1045,
C5156,I-1044,
C5156,I-1038,
C5157,I-1042,
C5158,I-1028,
C5158,I-1012,
C5158,I-1044,
C5158,I-1041,
C5158,I-1007,
C5158,I-1006,
C5158,I-1044,
C5158,I-1031,
C5158,I-1041,
C5158,I-1013,
C5158,I-1036,
C5158,I-1043,
C5158,I-1001,
C5158,I-1044,
C5158,I-1011,
C5158,I-1045,
C5158,I-1009,
C5158,I-1018,
C5158,I-1032,
C5158,I-1026,
C5159,I-1026,
C5159,I-1002,
C5159,I-1010,
C5159,I-1011,
C5159,I-1009,
C5159,I-1021,
C5159,I-1020,
C5159,I-1007,
C5159,I-1021,
C5159,I-1044,
C5159,I-1019,
C5159,I-1011,
C5159,I-1013,
C5159,I-1038,
C5159,I-1020,
C5159,I-1019,
C5159,I-1002,
C5159,I-1005,
C5159,I-1019,
C5159,I-1039,
C5160,I-1032,
C5160,I-1040,
C5160,I-1033,
C5160,I-1034,
C5160,I-1015,
C5160,I-1017,
C5160,I-1015,
C5160,I-1011,
C5160,I-1001,
C5160,I-1005,
C5160,I-1038,
C5160,I-1020,
C5160,I-1014,
C5160,I-1018,
C5160,I-1001,
C5160,I-1006,
C5160,I-1007,
C5160,I-1041,
C5160,I-1006,
C5160,I-1017,
C5160,I-1014,
C5160,I-1040,
C5161,I-1021,
C5161,I-1019,
C5161,I-1020,
C5161,I-1020,
C5161,I-1044,
C5161,I-1011,
C5161,I-1015,
C5161,I-1010,
C5161,I-1020,
C5161,I-1016,
C5161,I-1022,
C5161,I-1019,
C5161,I-1036,
C5161,I-1044,
C5161,I-1002,
C5161,I-1019,
C5161,I-1019,
C5161,I-1019,
C5161,I-1018,
C5161,I-1003,
C5161,I-1031,
C5161,I-1021,
C5161,I-1021,
C5161,I-1008,
C5161,I-1019,
C5162,I-1036,
C5162,I-1002,
C5162,I-1011,
C5162,I-1014,
C5162,I-1035,
C5162,I-1004,
C5162,I-1036,
C5162,I-1035,
C5162,I-1002,
C5162,I-1008,
C5162,I-1039,
C5163,I-1024,
C5163,I-1006,
C5163,I-1041,
C5163,I-1034,
C5163,I-1003,
C5163,I-1007,
C5163,I-1042,
C5163,I-1012,
C5163,I-1044,
C5163,I-1044,
C5163,I-1035,
C5163,I-1009,
C5163,I-1012,
C5164,I-1006,
C5164,I-1041,
C5164,I-1044,
C5164,I-1045,
C5164,I-1011,
C5165,I-1003,
C5165,I-1022,
C5165,I-1020,
C5165,I-1043,
C5165,I-1041,
C5165,I-1009,
C5165,I-1019,
C5165,I-1008,
C5165,I-1028,
C5165,I-1019,
C5165,I-1044,
C5165,I-1013,
C5165,I-1045,
C5165,I-1045,
C5165,I-1034,
C5165,I-1019,
C5165,I-1029,
C5165,I-1034,
C5165,I-1016,
C5165,I-1022,
C5165,I-1019,
C5165,I-1042,
C5165,I-1012,
C5165,I-1019,
C5165,I-1008,
C5165,I-1020,
C5165,I-1016,
C5165,I-1043,
C5165,I-1044,
C5165,I-1039,
C5165,I-1006,
C5165,I-1021,
C5165,I-1045,
C5165,I-1041,
C5165,I-1019,
C5166,I-1040,
C5166,I-1045,
C5166,I-1010,
C5166,I-1041,
C5166,I-1042,
C5167,I-1029,
C5167,I-1035,
C5167,I-1040,
C5167,I-1031,
C5167,I-1013,
C5167,I-1002,
C5167,I-1019,
C5167,I-1005,
C5167,I-1002,
C5167,I-1016,
C5167,I-1011,
C5167,I-1002,
C5167,I-1044,
C5167,I-1009,
C5167,I-1022,
C5167,I-1031,
C5167,I-1043,
C5168,I-1042,
C5168,I-1036,
C5168,I-1019,
C5168,I-1044,
C5169,I-1015,
C5169,I-1010,
C5169,I-1007,
C5169,I-1005,
C5169,I-1013,
C5169,I-1009,
C5169,I-1027,
C5169,I-1014,
C5169,I-1040,
C5169,I-1045,
C5169,I-1040,
C5170,I-1043,
C5170,I-1042,
C5170,I-1035,
C5170,I-1006,
C5170,I-1045,
C5170,I-1025,
C5170,I-1044,
C5170,I-1044,
C5170,I-1041,
C5170,I-1045,
C5171,I-1012,
C5171,I-1022,
C5171,I-1018,
C5171,I-1002,
C5171,I-1010,
C5171,I-1004,
C5171,I-1004,
C5171,I-1037,
C5171,I-1039,
C5171,I-1015,
C5171,I-1021,
C5171,I-1036,
C5171,I-1015,
C5171,I-1013,
C5171,I-1022,
C5171,I-1005,
C5171,I-1005,
C5171,I-1034,
C5171,I-1016,
C5171,I-1035,
C5172,I-1018,
C5172,I-1042,
C5172,I-1041,
C5172,I-1010,
C5172,I-1044,
C5172,I-1012,
C5172,I-1009,
C5172,I-1043,
C5172,I-1001,
C5172,I-1014,
C5172,I-1043,
C5172,I-1010,
C5173,I-1043,
C5174,I-1042,
C5174,I-1032,
C5174,I-1044,
C5174,I-1041,
C5174,I-1042,
C5174,I-1006,
C5174,I-1010,
C5174,I-1001,
C5174,I-1021,
C5174,I-1018,
C5174,I-1032,
C5174,I-1008,
C5174,I-1012,
C5174,I-1044,
C5174,I-1044,
C5174,I-1010,
C5174,I-1044,
C5174,I-1031,
C5174,I-1037,
C5175,I-1005,
C5175,I-1020,
C5175,I-1035,
C5175,I-1020,
C5175,I-1010,
C5175,I-1019,
C5175,I-1022,
C5175,I-1042,
C5175,I-1017,
C5175,I-1031,
C5175,I-1019,
C5175,I-1021,
C5175,I-1019,
C5175,I-1003,
C5175,I-1012,
C5175,I-1007,
C5175,I-1021,
C5175,I-1021,
C5175,I-1002,
C5175,I-1021,
C5175,I-1019,
C5175,I-1036,
C5175,I-1034,
C5175,I-1042,
C5176,I-1035,
C5176,I-1019,
C5176,I-1020,
C5176,I-1019,
C5176,I-1021,
C5176,I-1021,
C5176,I-1040,
C5176,I-1034,
C5176,I-1022,
C5176,I-1009,
C5176,I-1020,
C5176,I-1022,
C5176,I-1016,
C5176,I-1012,
C5176,I-1022,
C5176,I-1011,
C5176,I-1032,
C5176,I-1011,
C5176,I-1022,
C5177,I-1039,
C5177,I-1037,
C5177,I-1016,
C5177,I-1021,
C5177,I-1019,
C5177,I-1011,
C5177,I-1019,
C5177,I-1044,
C5177,I-1026,
C5177,I-1004,
C5177,I-1021,
C5177,I-1021,
C5177,I-1012,
C5177,I-1012,
C5178,I-1020,
C5178,I-1020,
C5178,I-1011,
C5178,I-1019,
C5178,I-1021,
C5178,I-1009,
C5178,I-1021,
C5178,I-1044,
C5178,I-1043,
C5178,I-1019,
C5178,I-1041,
C5178,I-1020,
C5178,I-1022,
C5178,I-1031,
C5178,I-1021,
C5178,I-1044,
C5179,I-1009,
C5179,I-1012,
C5179,I-1029,
C5179,I-1011,
C5179,I-1037,
C5179,I-1043,
C5179,I-1040,
C5179,I-1002,
C5179,I-1013,
C5179,I-1010,
C5179,I-1016,
C5179,I-1002,
C5180,I-1006,
C5180,I-1002,
C5180,I-1009,
C5180,I-1019,
C5180,I-1009,
C5180,I-1012,
C5180,I-1016,
C5180,I-1028,
C5180,I-1035,
C5180,I-1034,
C5181,I-1044,
C5181,I-1009,
C5181,I-1043,
C5181,I-1045,
C5181,I-1019,
C5181,I-1045,
C5181,I-1001,
C5181,I-1044,
C5181,I-1044,
C5181,I-1014,
C5181,I-1044,
C5181,I-1012,
C5182,I-1040,
C5182,I-1031,
C5182,I-1003,
C5182,I-1018,
C5182,I-1005,
C5182,I-1017,
C5182,I-1039,
C5182,I-1015,
C5182,I-1022,
C5182,I-1021,
C5182,I-1006,
C5182,I-1035,
C5182,I-1011,
C5183,I-1036,
C5183,I-1019,
C5183,I-1019,
C5183,I-1044,
C5183,I-1022,
C5183,I-1021,
C5183,I-1021,
C5183,I-1022,
C5183,I-1020,
C5183,I-1044,
C5183,I-1022,
C5183,I-1015,
C5183,I-1003,
C5183,I-1019,
C5183,I-1019,
C5183,I-1003,
C5183,I-1019,
C5183,I-1022,
C5183,I-1021,
C5184,I-1045,
C5184,I-1044,
C5184,I-1045,
C5185,I-1020,
C5185,I-1043,
C5185,I-1043,
C5185,I-1041,
C5185,I-1044,
C5185,I-1021,
C5185,I-1008,
C5185,I-1010,
C5185,I-1043,
C5185,I-1008,
C5185,I-1042,
C5186,I-1044,
C5186,I-1015,
C5186,I-1043,
C5186,I-1043,
C5186,I-1045,
C5186,I-1034,
C5186,I-1044,
C5187,I-1041,
C5187,I-1041,
C5187,I-1041,
C5187,I-1007,
C5187,I-1044,
C5187,I-1045,
C5187,I-1010,
C5188,I-1016,
C5188,I-1013,
C5188,I-1041,
C5188,I-1008,
C5188,I-1024,
C5188,I-1022,
C5188,I-1036,
C5189,I-1028,
C5189,I-1041,
C5189,I-1010,
C5189,I-1015,
C5189,I-1031,
C5189,I-1031,
C5189,I-1036,
C5189,I-1005,
C5189,I-1017,
C5189,I-1041,
C5189,I-1040,
C5189,I-1037,
C5189,I-1036,
C5189,I-1005,
C5189,I-1039,
C5189,I-1009,
C5189,I-1004,
C5190,I-1044,
C5190,I-1014,
C5190,I-1041,
C5190,I-1015,
C5190,I-1013,
C5190,I-1012,
C5190,I-1041,
C5190,I-1042,
C5190,I-1016,
C5190,I-1015,
C5190,I-1004,
C5191,I-1042,
C5191,I-1011,
C5191,I-1012,
C5191,I-1005,
C5191,I-1031,
C5191,I-1017,
C5191,I-1034,
C5191,I-1005,
C5191,I-1033,
C5191,I-1035,
C5192,I-1003,
C5192,I-1034,
C5192,I-1007,
C5192,I-1010,
C5193,I-1019,
C5194,I-1027,
C5194,I-1006,
C5194,I-1023,
C5194,I-1032,
C5194,I-1007,
C5194,I-1043,
C5194,I-1012,
C5194,I-1045,
C5194,I-1016,
C5194,I-1009,
C5194,I-1018,
C5194,I-1041,
C5194,I-1017,
C5194,I-1038,
C5194,I-1043,
C5194,I-1010,
C5194,I-1008,
C5194,I-1044,
C5194,I-1044,
C5194,I-1040,
C5194,I-1016,
C5195,I-1012,
C5195,I-1008,
C5195,I-1045,
C5195,I-1041,
C5195,I-1012,
C5195,I-1012,
C5195,I-1031,
C5195,I-1010,
C5195,I-1044,
C5195,I-1038,
C5195,I-1008,
C5195,I-1041,
C5195,I-1007,
C5195,I-1042,
C5195,I-1007,
C5195,I-1009,
C5195,I-1022,
C5195,I-1042,
C5195,I-1011,
C5195,I-1042,
C5195,I-1006,
C5196,I-1037,
C5196,I-1005,
C5196,I-1029,
C5196,I-1040,
C5196,I-1031,
C5196,I-1015,
C5196,I-1016,
C5196,I-1009,
C5196,I-1019,
C5196,I-1011,
C5196,I-1040,
C5196,I-1045,
C5197,I-1018,
C5197,I-1021,
C5197,I-1037,
C5197,I-1008,
C5197,I-1043,
C5197,I-1040,
C5197,I-1006,
C5197,I-1044,
C5197,I-1015,
C5197,I-1002,
C5197,I-1036,
C5197,I-1006,
C5197,I-1045,
C5198,I-1007,
C5198,I-1016,
C5198,I-1013,
C5198,I-1043,
C5198,I-1025,
C5198,I-1021,
C5198,I-1044,
C5198,I-1010,
C5198,I-1010,
C5198,I-1045,
C5198,I-1001,
C5198,I-1044,
C5198,I-1033,
C5198,I-1007,
C5198,I-1026,
C5198,I-1013,
C5198,I-1043,
C5198,I-1032,
C5198,I-1021,
C5198,I-1009,
C5198,I-1041,
C5199,I-1041,
C5199,I-1041,
C5199,I-1045,
C5199,I-1041,
C5199,I-1042,
C5199,I-1044,
C5200,I-1022,
C5200,I-1045,
C5200,I-1020,
C5200,I-1020,
C5200,I-1020,
C5200,I-1031,
C5200,I-1021,
C5200,I-1001,
C5200,I-1044,
C5200,I-1020,
C5201,I-1010,
C5201,I-1008,
C5201,I-1012,
C5201,I-1044,
C5201,I-1036,
C5201,I-1041,
C5201,I-1016,
C5201,I-1012,
C5201,I-1006,
C5201,I-1029,
C5201,I-1012,
C5201,I-1044,
C5201,I-1041,
C5202,I-1006,
C5202,I-1018,
C5202,I-1042,
C5202,I-1016,
C5202,I-1042,
C5202,I-1012,
C5202,I-1013,
C5203,I-1003,
C5203,I-1041,
C5203,I-1008,
C5203,I-1044,
C5204,I-1016,
C5204,I-1026,
C5204,I-1013,
C5204,I-1041,
C5204,I-1044,
C5204,I-1030,
C5204,I-1012,
C5204,I-1006,
C5204,I-1045,
C5204,I-1007,
C5204,I-1008,
C5205,I-1019,
C5205,I-1032,
C5205,I-1020,
C5205,I-1006,
C5205,I-1017,
C5205,I-1017,
C5205,I-1022,
C5205,I-1020,
C5205,I-1020,
C5205,I-1022,
C5205,I-1019,
C5205,I-1003,
C5205,I-1039,
C5205,I-1013,
C5205,I-1019,
C5206,I-1009,
C5206,I-1006,
C5206,I-1031,
C5206,I-1002,
C5206,I-1025,
C5206,I-1018,
C5206,I-1013,
C5206,I-1005,
C5206,I-1026,
C5206,I-1010,
C5206,I-1045,
C5206,I-1007,
C5206,I-1042,
C5206,I-1009,
C5206,I-1024,
C5206,I-1007,
C5206,I-1008,
C5206,I-1001,
C5206,I-1002,
C5206,I-1028,
C5206,I-1012,
C5206,I-1045,
C5206,I-1009,
C5207,I-1045,
C5207,I-1042,
C5207,I-1043,
C5207,I-1037,
C5207,I-1011,
C5207,I-1042,
C5208,I-1041,
C5208,I-1006,
C5208,I-1045,
C5208,I-1009,
C5208,I-1013,
C5208,I-1042,
C5208,I-1012,
C5208,I-1012,
C5208,I-1029,
C5208,I-1002,
C5208,I-1022,
C5208,I-1010,
C5208,I-1012,
C5208,I-1020,
C5208,I-1044,
C5208,I-1021,
C5208,I-1041,
C5208,I-1044,
C5208,I-1041,
C5208,I-1012,
